card_name,card_type,distance_skills,strategy_skills,location_skills,terrain_skills,season_skills,weather_skills,ground_skills,general_skill,training_effectiveness,specialty_priority,friendship_bonus,mood_effect,location,terrain,distance,season,weather,ground,performance_score
Card_79,Wit,,end,Hakodate,,winter,,,0,0.15,0.6,0.15,0.25,Tokyo,dirt,medium,fall,sunny,heavy,997.5
Card_79,Wit,,end,Hakodate,,winter,,,0,0.15,0.6,0.15,0.25,Kyoto,turf,long,winter,cloudy,soft,1047.5
Card_79,Wit,,end,Hakodate,,winter,,,0,0.15,0.6,0.15,0.25,Nakayama,dirt,mile,spring,cloudy,heavy,997.5
Card_79,Wit,,end,Hakodate,,winter,,,0,0.15,0.6,0.15,0.25,Sapporo,dirt,sprint,spring,rainy,soft,997.5
Card_79,Wit,,end,Hakodate,,winter,,,0,0.15,0.6,0.15,0.25,Tokyo,dirt,long,summer,cloudy,firm,997.5
Card_79,Wit,,end,Hakodate,,winter,,,0,0.15,0.6,0.15,0.25,Kyoto,dirt,mile,spring,rainy,firm,997.5
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,turf,sprint,winter,rainy,heavy,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,mile,spring,sunny,heavy,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Tokyo,turf,sprint,summer,sunny,heavy,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,long,fall,rainy,soft,929.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,medium,summer,cloudy,soft,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,turf,medium,winter,cloudy,firm,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,sprint,summer,cloudy,firm,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,turf,long,winter,sunny,heavy,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,medium,spring,rainy,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Tokyo,dirt,sprint,winter,rainy,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,sprint,fall,cloudy,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,turf,medium,spring,sunny,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,turf,sprint,fall,rainy,firm,929.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Hakodate,dirt,mile,fall,sunny,firm,1029.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,medium,spring,cloudy,firm,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,turf,mile,spring,rainy,heavy,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,turf,mile,fall,sunny,heavy,1029.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,mile,summer,sunny,heavy,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,mile,spring,rainy,firm,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,turf,medium,spring,rainy,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Hakodate,dirt,long,summer,rainy,heavy,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,turf,mile,spring,rainy,soft,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,long,summer,sunny,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,mile,winter,rainy,soft,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,medium,winter,rainy,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,long,summer,cloudy,firm,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,dirt,medium,winter,sunny,heavy,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,mile,winter,cloudy,heavy,929.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,dirt,long,winter,rainy,soft,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,turf,mile,fall,sunny,soft,1029.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Hakodate,turf,medium,spring,rainy,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,medium,spring,rainy,heavy,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,mile,fall,sunny,soft,1029.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Hakodate,dirt,medium,winter,sunny,soft,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Hakodate,dirt,medium,spring,cloudy,heavy,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Hakodate,dirt,sprint,fall,sunny,soft,929.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,turf,sprint,fall,rainy,firm,929.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,turf,sprint,summer,cloudy,heavy,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Tokyo,turf,medium,summer,sunny,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,mile,winter,sunny,soft,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,medium,summer,rainy,heavy,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Tokyo,dirt,long,winter,sunny,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Hakodate,dirt,mile,winter,rainy,soft,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,turf,sprint,summer,rainy,soft,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,turf,long,summer,rainy,soft,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,sprint,winter,cloudy,heavy,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Hakodate,dirt,medium,summer,rainy,soft,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,dirt,sprint,fall,rainy,soft,929.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,mile,fall,cloudy,firm,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Tokyo,turf,long,spring,rainy,soft,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,sprint,spring,sunny,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Tokyo,dirt,mile,winter,rainy,soft,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Tokyo,dirt,mile,summer,sunny,heavy,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,medium,spring,sunny,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,medium,summer,rainy,firm,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,dirt,mile,fall,rainy,heavy,1029.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,turf,mile,fall,cloudy,soft,979.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,turf,medium,winter,rainy,heavy,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,turf,long,winter,rainy,soft,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Tokyo,dirt,medium,fall,sunny,heavy,929.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,turf,long,winter,cloudy,soft,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Nakayama,dirt,mile,spring,cloudy,heavy,929.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Sapporo,dirt,sprint,spring,rainy,soft,879.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Tokyo,dirt,long,summer,cloudy,firm,829.52
Card_80,Wit,mile,,,turf;dirt,fall,sunny;rainy,,0,0.05,0.25,0.15,0.4,Kyoto,dirt,mile,spring,rainy,firm,979.52
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,turf,sprint,winter,rainy,heavy,337.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,mile,spring,sunny,heavy,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Tokyo,turf,sprint,summer,sunny,heavy,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,long,fall,rainy,soft,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,medium,summer,cloudy,soft,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,turf,medium,winter,cloudy,firm,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,sprint,summer,cloudy,firm,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,turf,long,winter,sunny,heavy,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,medium,spring,rainy,firm,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Tokyo,dirt,sprint,winter,rainy,firm,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,sprint,fall,cloudy,firm,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,turf,medium,spring,sunny,firm,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,turf,sprint,fall,rainy,firm,337.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Hakodate,dirt,mile,fall,sunny,firm,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,medium,spring,cloudy,firm,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,turf,mile,spring,rainy,heavy,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,turf,mile,fall,sunny,heavy,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,mile,summer,sunny,heavy,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,mile,spring,rainy,firm,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,turf,medium,spring,rainy,firm,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Hakodate,dirt,long,summer,rainy,heavy,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,turf,mile,spring,rainy,soft,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,long,summer,sunny,firm,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,mile,winter,rainy,soft,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,medium,winter,rainy,firm,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,long,summer,cloudy,firm,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,dirt,medium,winter,sunny,heavy,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,mile,winter,cloudy,heavy,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,dirt,long,winter,rainy,soft,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,turf,mile,fall,sunny,soft,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Hakodate,turf,medium,spring,rainy,firm,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,medium,spring,rainy,heavy,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,mile,fall,sunny,soft,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Hakodate,dirt,medium,winter,sunny,soft,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Hakodate,dirt,medium,spring,cloudy,heavy,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Hakodate,dirt,sprint,fall,sunny,soft,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,turf,sprint,fall,rainy,firm,337.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,turf,sprint,summer,cloudy,heavy,337.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Tokyo,turf,medium,summer,sunny,firm,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,mile,winter,sunny,soft,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,medium,summer,rainy,heavy,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Tokyo,dirt,long,winter,sunny,firm,587.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Hakodate,dirt,mile,winter,rainy,soft,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,turf,sprint,summer,rainy,soft,337.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,turf,long,summer,rainy,soft,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,sprint,winter,cloudy,heavy,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Hakodate,dirt,medium,summer,rainy,soft,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,dirt,sprint,fall,rainy,soft,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,mile,fall,cloudy,firm,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Tokyo,turf,long,spring,rainy,soft,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,sprint,spring,sunny,firm,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Tokyo,dirt,mile,winter,rainy,soft,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Tokyo,dirt,mile,summer,sunny,heavy,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,medium,spring,sunny,firm,587.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,medium,summer,rainy,firm,487.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,dirt,mile,fall,rainy,heavy,387.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,turf,mile,fall,cloudy,soft,337.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,turf,medium,winter,rainy,heavy,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,turf,long,winter,rainy,soft,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Tokyo,dirt,medium,fall,sunny,heavy,587.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,turf,long,winter,cloudy,soft,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Nakayama,dirt,mile,spring,cloudy,heavy,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Sapporo,dirt,sprint,spring,rainy,soft,437.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Tokyo,dirt,long,summer,cloudy,firm,537.82
Card_81,Guts,medium;long,end,Tokyo,dirt,spring,sunny,,1,0.2,0.5,0.25,0.15,Kyoto,dirt,mile,spring,rainy,firm,437.82
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,turf,sprint,winter,rainy,heavy,872.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,mile,spring,sunny,heavy,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Tokyo,turf,sprint,summer,sunny,heavy,872.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,dirt,long,fall,rainy,soft,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,dirt,medium,summer,cloudy,soft,722.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,turf,medium,winter,cloudy,firm,722.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,dirt,sprint,summer,cloudy,firm,822.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,turf,long,winter,sunny,heavy,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,medium,spring,rainy,firm,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Tokyo,dirt,sprint,winter,rainy,firm,872.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,dirt,sprint,fall,cloudy,firm,822.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,turf,medium,spring,sunny,firm,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,turf,sprint,fall,rainy,firm,872.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Hakodate,dirt,mile,fall,sunny,firm,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,medium,spring,cloudy,firm,722.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Kyoto,turf,mile,spring,rainy,heavy,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,turf,mile,fall,sunny,heavy,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,mile,summer,sunny,heavy,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,dirt,mile,spring,rainy,firm,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,turf,medium,spring,rainy,firm,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Hakodate,dirt,long,summer,rainy,heavy,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,turf,mile,spring,rainy,soft,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,long,summer,sunny,firm,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,dirt,mile,winter,rainy,soft,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,medium,winter,rainy,firm,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,long,summer,cloudy,firm,722.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Kyoto,dirt,medium,winter,sunny,heavy,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,mile,winter,cloudy,heavy,722.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Kyoto,dirt,long,winter,rainy,soft,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,turf,mile,fall,sunny,soft,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Hakodate,turf,medium,spring,rainy,firm,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,dirt,medium,spring,rainy,heavy,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Nakayama,dirt,mile,fall,sunny,soft,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Hakodate,dirt,medium,winter,sunny,soft,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Hakodate,dirt,medium,spring,cloudy,heavy,722.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Hakodate,dirt,sprint,fall,sunny,soft,872.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,turf,sprint,fall,rainy,firm,872.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,turf,sprint,summer,cloudy,heavy,822.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Tokyo,turf,medium,summer,sunny,firm,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,mile,winter,sunny,soft,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Sapporo,dirt,medium,summer,rainy,heavy,772.22
Card_82,Power,sprint,,,turf;dirt,,sunny;rainy,,0,0.1,0.4,0.4,0.1,Tokyo,dirt,long,winter,sunny,firm,772.22
